Total time to run simulation 465.369232 seconds
-32253.663411,-9942.994410
-7144.167531,-9284.939182
-5612.580699,-6646.889652
-162857.584174,246857.532929
377.922810,122.532803
50682.199246,113212.343987
-10880.889442,-16065.031008
3226.157890,-6802.356207
-78251.506824,-10.882880
31759.710522,-97514.113127
-18410.755713,-6436.662246
1616.185596,10009.851123
3632.139946,-50373.071744
-7278.450116,-2716.898051
-2529.305277,-2370.259804
-385.784144,-3662.524584
192.256654,308.704669
324655.611285,310998.213634
-7301.759899,-4986.055961
188331.026774,-513985.680077
-100.635276,-1535.520233
-3165.380012,-1912.954842
29385.869808,57243.816910
-1149.943764,-525.467613
139.658240,-73.724105
7749.376537,-11001.511507
846.819354,151.685300
-1530.108706,929.116802
-835.641267,20.653138
-1089.391270,800.375072
100097.402759,-80704.924247
-121439.730092,-140820.221128
219411.286655,-5920.030368
28424.075875,44281.618086
-125.711042,-70.998319
-25748.651044,-2854.046651
395437.199095,2697428.856966
-304.886941,1941.043692
553.331380,267.326928
3.731897,-18457.480681
6124.099112,20462.066917
-2230.638977,-7726.390746
19416.695137,-137842.565538
-223.794458,-775.068643
-151.498994,-320.413608
-387.045437,640.879838
-210516.592443,83908.800833
-4005.664588,-307.794914
5827.722763,4965.506160
-4419.458193,-16795.726925
10474.349332,5581.628581
-203732.137520,167657.545075
450.006178,-113.169488
905.242853,-248.612791
-2861.116439,2739.977717
72171.077150,148878.868139
1485.582179,4914.015681
103300.130959,103072.856845
337704.792178,-16628.593213
116.787831,748.881505
-8381.812662,-5488.548239
17537.870456,138866.938890
20.517600,-536.504707
155072.970785,-154699.564146
-5811.906053,1179.337263
-64963.891889,60550.106741
40540.613523,56164.464408
16566.654694,-83862.060349
-63781.959999,149864.047979
11829.498202,16691.557652
1954.005804,-1925.712506
6966.027042,1431.289776
-5178.264797,-2212.990412
9278.450931,-16432.152141
11650.890429,-18092.581146
-533279.143639,-83802.579585
63664.287238,-72786.655666
-7337.003907,10170.214029
-4052.870451,30287.150244
83061.323184,6437.298926
212.441928,113.788737
-41227.119569,66189.710763
232.667297,596.770614
600.498255,379.396847
5710.490134,4877.761108
109156.780291,11780.730624
251010.586645,2165727.426623
-17831.507798,4212.556245
-85309.359420,239013.721206
-231732.241533,103795.670528
2706.878233,-10374.024625
53911.855457,77767.345589
-6098.547239,-2972.135011
-32553.636979,28628.810093
-95041.352218,117269.691156
21849.557761,-19092.039660
5057.004563,-257.031875
48.296611,173.609893
35998.676813,150513.847505
-104368.306118,30517.563915
1214.399137,-134.680586
251703.401547,992256.696201
1265.182244,-6099.549264
215.442088,-572.488125
-1178962.769993,202029.331564
7324.520265,-533.138961
876.450981,5166.803635
698.035342,395.096097
-5010.796734,12899.182187
-33089.505602,44969.383200
13597.951137,21671.678651
1072.551673,-213.312629
-106889.487401,-16539.661596
3280204.835927,3336760.150924
-2471.031698,7551.185726
-1002.133445,-487.901781
-147734.417084,97422.623299
1249534.802394,2652713.792420
-239441.180324,-990257.639503
-82980.030033,6758.193750
-10699.206908,-4697.468525
-48171.313764,-80805.993477
-2553914.773862,-1848626.911340
-109.543757,121.447555
-268650.625432,195240.617392
165715.918767,13812.881877
11428.813254,1700.673318
773985.331118,-403060.380118
-8026.202850,-27263.336132
-216.007968,325.842165
6925.091481,-387.572236
-269087.665739,234795.101438
1067.871737,-24190.991600
6788.953974,-91073.537028
-136750.002090,-118945.083712
-2957.868877,27113.151329
24906.970289,-184730.364495
3423.827137,94665.034302
-1507.731549,2754.086243
6373.037580,-944.506234
40981.580629,112723.250236
73.942762,-222.435351
-73373.488053,96463.838106
-43044.689027,88186.361034
2963.334059,-1747.993022
162.888875,-25.730949
-98285.886508,90462.805402
5010.930529,-2551.903135
-16479.951639,23664.586369
-1826840.930336,3520850.333316
19200.859342,-3242.816873
16.028231,244.938844
1506068.515292,522245.526156
-56257.376308,-60439.635557
2376.073067,-102.617129
-344464.859584,-274183.455201
-112964.490689,-73881.918148
-3877.472696,-1191.398731
97.709600,860.566361
-94540.044749,-43510.666462
455.686454,99.419134
-29331.384545,53472.440076
-347391.825671,-341544.461095
29602.289534,-27647.188376
-3381.813306,-10182.152277
-11747.805352,-8812.529444
3944.122397,30231.861222
317.255983,5138.572980
-2557.588016,-1725.716097
-1668.541709,13789.723522
-591.245353,347.498254
-768.049081,561.814052
195.649489,747.817106
-39514.899948,-28601.908104
-4415.111808,-2398.118542
-3280321.098989,-3338442.025609
129239.865090,144031.394239
810.763197,-3127.253259
-13186.695399,-20355.087956
-383.943900,2234.911036
-31277.428408,23512.800163
4985.919636,-6863.813928
560.551083,78.017443
241806.137783,-537393.917440
-598549.003936,-573007.113543
532.559662,-60.971770
-2667.680271,-12811.055793
-162704.750988,-3062.928576
5391.458288,17724.202824
-3311.566111,-139.440854
-6875.245829,-3770.220014
-275.016975,-930.009301
-93059.844305,18527.396811
-29984.462637,-13620.666101
-2717.386232,-368825.639398
-1716.166521,-1186.340241
53558.019134,4153.546117
92.653261,-4.505012
256604.967651,35747.400515
-42669.952062,31926.071567
451.195257,-958.774148
707824.937570,555503.291052
-285015.863385,537456.857709
-97.105143,-204.488782
74627.344190,29078.546466
-58207.374520,47062.215826
-8724.100483,2326.295448
-713.235999,4151.320791
-3979.320062,-37114.469989
-30144.678163,2167.946661
-37275.918009,75080.523384
-64205.020454,-91785.690742
-3117.084118,-1909.675661
241166.931506,-37329.840056
205.685876,-61.544389
7616.851702,126.998044
-93400.795067,-12698.047335
-153971.809241,346806.498888
-26804.405523,51239.714627
-154525.941249,-53434.362850
1881.213079,-996.432985
-135083.815787,-91933.180194
-640.596822,-212.150359
-57.049027,16.563274
109569.552339,249525.196211
-3457.837781,354.712131
193046.654328,-57597.988261
-824.979921,144.051063
85.629279,173.875475
47153.267165,120461.574509
93244.724108,77434.609197
854.649103,-554.763320
18360.058137,-8594.669444
-140003.877819,73390.935691
8489.903747,-20526.503132
9150.096401,39333.845062
-1070.516702,1398.030797
-803.904159,1764.786444
129008.239775,94015.572947
-23264.626900,22830.917280
49799.279150,-4714.034241
21767.747160,4246.708083
3613.093221,-854.102547
-7282.401138,-2766.690542
-865908.976101,2119470.997356
-3394.857969,-5352.588611
291428.836565,347092.590908
-2208.968495,-1674.700033
157066.651102,-53621.075476
4197.917524,-4067.005437
7189.970424,-13238.207011
-1376.570129,-1200.323687
-11345.577375,-39416.562927
-481610.550189,188604.830852
9851.987108,-712.293747
-736160.556032,2706491.013276
169.281667,-35.131029
-365.222808,400.036238
2873.144740,-10758.983095
-2612.963653,1947.118115
7035.302403,-4628.093926
-54395.672036,6148.483898
-94949.237599,517199.890206
-38512.624259,-29259.130925
56442.596656,-6416.477227
650.143106,-850.416533
-28079.157763,22592.138234
94196.325463,-95623.069254
19309.992590,177.351670
-5783.760643,-416.607775
7085.239958,-22129.496477
35671.924701,25048.511793
-35765.123130,106406.626261
15422.973609,-8694.866339
-106257.090645,65734.756152
-1973.884478,1650.820718
-1779.012166,-13502.417611
5056.516551,-2415.318758
217947.514405,-8210.775158
-4.177641,414.996611
-76585.839266,18483.157995
-3984.182216,-2926.010595
333366.367697,299455.658696
-139271.516124,-511288.838700
-74442.897051,69322.576009
-630.843630,463.807420
8408.065474,-11642.288411
2924.333430,-13542.767308
-101641.308927,1093.384407
-32938.680334,6026.519844
6984.260706,-7116.021056
-34260.900581,-24507.414331
2395.119031,-837.543058
196123.343189,59802.222940
2441.054683,-761.904068
614.327493,553.118719
7343.377353,607.376480
7029.574896,-2167.928169
104.227813,2055.547812
736.121750,98191.246308
2480.068375,-7766.530403
1204754.483321,1797565.112316
-15756.972702,-13671.347197
10224.628574,117212.682258
17424.442284,31924.176839
33433.912046,23679.743894
-7744.245680,-3423.623972
444990.322048,645413.948351
-13828.151819,102036.046566
1319769.931829,-784854.511867
-483.353270,568.881961
680264.321065,775098.609027
255.976473,-864.401080
-4068.859705,2400.120240
3922.741082,64897.680360
344418.403902,241808.450503
-3372450.451887,-1997339.371117
-484.844193,-34.281261
16567.237062,10113.592435
-36820.958628,-100298.042405
-316.335781,-875.179653
51767.831771,7872.392028
-153.273416,-1452.542396
3833.778181,-38086.257659
-54615.162160,-47027.616825
17367.815022,24393.698496
72943.159428,-49042.787590
-59398.326279,-22650.324286
-11248.124554,5916.169368
1571.275303,1479.347639
505982.653733,774183.618610
-1307413.158651,759463.648311
2069.699257,27953.324983
157510.890575,22053.133422
6721.762268,22962.416227
918.615790,3634.593030
3072808.191669,-1103321.746345
197454.593328,-151872.397465
286066.037573,335859.183589
10021.752099,-6689.114791
213644.679879,-125177.173301
-14989.743506,-26855.662269
6384.586601,-317.229760
-4316.056535,-1126.239301
128631.812872,-17016.677975
4.938824,-134.531677
76087.244154,-15531.401215
1206.190507,-102.661646
79033.659203,179739.063310
-7141.996097,-55580.409808
-368.782471,861.350632
-3257.427413,-6058.584533
33496.605062,-76385.809709
4545.909372,-894.549327
12544.608879,124318.223830
-15860.182853,-67724.603343
-8629.419909,4373.310272
696.211711,-441.755291
304.600339,901.256907
427887.431956,-35838.721762
1691.429083,1128.263266
-6183.537693,13576.162889
30003.816332,-16367.384729
12176.238516,-8601.349805
86550.065994,18164.365514
552.185437,-251.070876
523.007839,8.281845
11466.836669,30240.778728
997.880145,-17.904078
563.150090,168.807044
7027.480926,-3646.111910
31897.482262,17897.796701
-108750.658969,-76939.052344
66703.826255,18934.347295
-99672.048256,-25902.182913
16519.190467,3825.912423
5130.716903,5164.795009
-107808.981560,28923.183768
30162.077843,3292.173964
-21081.585722,-2248.011812
-123511.514888,-117380.413013
-52610.698012,43627.062757
16.010221,-169.492178
-133483.207843,-77636.897086
291.459032,-40.087511
1135.528017,654.484018
-59200.837743,-328.951024
1805774.182811,1614485.810225
-1930.419740,-5780.926258
-5165.141079,-7232.705481
224.281218,503.811416
-153943.295838,-71390.132273
-277407.214289,-219971.367926
11872.380377,41488.678632
-205788.958326,121900.292880
42671.968485,3185.118850
-58712.883753,-35699.817210
-5400.632502,-1116.762121
897.671948,166.107669
640.102493,-1174.238745
171058.999858,37118.135426
-7467.443513,4277.433398
87709.242074,99420.242119
2929.238324,-6248.962869
-2118.105978,-340.966745
-530.866252,692.826703
12548.844984,-21558.949291
-2528.416012,6612.124148
-172.982585,-813.036290
-247525.766826,62325.203412
280270.341713,217268.636395
-2393.712386,1511.156807
50981.379492,-64834.090183
143251.632288,107443.406847
210434.213841,-340811.548325
-103097.050476,46085.158339
-1578.334501,-207.139434
428.534992,648.487961
42.437525,268.867473
-2929.573285,1440.134575
-36817.721756,25650.551198
37108.875782,16802.580339
-292977.990999,-292187.319456
120262.514648,16391.900312
-134.655200,5602.868511
-2101.304644,-4945.573109
-34201.747206,-12125.267627
-96992.882690,-111562.255223
22656.303793,224024.146071
-3309.119286,-155.340128
-250606.241570,-356731.252285
-430348.769356,-627022.694171
339364.449446,-182939.669003
-18692.807352,-6228.278778
662308.554738,-494132.170947
551.579351,-365.071569
-99042.747278,-133914.006518
-845.922954,-459.970622
-158286.504200,-72669.204694
-2967.447084,14976.756638
44365.692227,30077.730795
492.304366,417.560922
-49969.337489,-114526.616323
70.720337,586.475065
3197.564638,-3806.650025
-53.700794,-22253.982362
-74468.523019,95113.622414
13670.766621,29908.056004
-65770.468759,-52532.763969
-33972.033169,121765.442125
226.108668,-1842.598076
2340.049955,435.085671
-17177.802737,316056.334762
882.353189,-267.622369
7839.493933,16148.722170
-226522.775386,21292.245537
4976.547717,19278.576317
64585.676031,44802.461605
18400.829687,-9605.747979
44064.893247,4747.131855
347.897356,129.790949
446209.312024,130802.096127
-305517.053986,179629.139537
-221.074295,949.026768
127.860285,299.804787
161597.367465,-157113.816800
5538.182353,-10185.324975
-812.084610,-5578.033441
95.578413,474.643862
9218.733982,-195813.642931
-902.588550,-1611.113173
-4249.847398,10206.357723
-110907.357380,42230.228354
316.768703,-725.146265
-744650.349596,-830123.461086
31935.388380,-24569.213701
10522.657103,126666.222750
63.961532,393.296643
-1235692.689332,-1788555.291908
-73831.525750,-36825.665704
-7464.763007,2947.910305
-18.738818,-688.185641
-71510.425836,11639.037717
-9864.894135,10512.635270
-4289.360524,-15107.249580
-11601.085050,-12457.736159
-25496.109463,1429.347881
-16785.390928,-12515.717769
36.394114,2056.462148
-10008.184196,9340.314219
-115.085338,81.622342
-39755.609367,28325.979849
70932.709007,60914.843581
88564.818667,-43381.077881
-37889.618362,204.754497
-146.092035,72.670798
280.325085,15.557581
50.718803,-607.316426
24244.961345,-4209.297581
9244.533990,28765.418185
684.490953,-1584.098956
-137313.762223,39453.400053
-13284.588385,124094.809164
45741.714777,159514.410310
581670.507402,1096601.584859
9109.414630,-2604.405378
78.433666,-11.470876
-73543.000940,-156848.633902
-280056.596656,-23133.952888
-12274.505528,-673710.898753
90354.024273,-33807.885354
475.761231,679.093234
552063.969685,73987.833934
15531.486985,-20410.735612
-201283.441887,-27460.759398
-775895.740497,408381.051663
-60171.425644,75907.062728
-8817.085910,5618.740935
148.003568,1868.051929
3907.815554,6868.614286
7080.919007,18010.959173
318.594837,-589.457974
92091.982766,12800.351780
-11406.957051,-5236.976804
-47182.966842,-27597.698640
-200.506126,862.650542
789.643163,-449.818103
122982.177691,39954.608959
227987.501673,114172.304441
304.191589,-4766.014120
558.375332,-67.773922
-6221.149261,1242.241302
159477.101834,-339912.394641
183978.653058,115922.200982
-3756.946559,-20574.015627
-161664.213014,450074.588670
-449555.847014,-187332.881222
-21437.250089,32872.333625
4175375.349965,-10960300.364136
-44064.894376,9354.815272
-1655830.946502,-1132354.457091
-46746.213029,28579.865240
490.043950,-1598.970264
-1336.193667,-1400.642384
867032.540316,-2122194.001815
-2439.261976,-2820.244301
-11942.518419,-14208.442241
-50443.704783,-126803.073417
-82.598643,-23040.095997
251.854230,1820.445475
2076.135958,-2637.798123
-4903.171706,-18620.225039
7264.734656,-4606.209364
-29695.654287,-5853.825926
529049.823094,11407.452205
-6546.482779,-66759.924192
-14935.215118,-4611.719952
-50250.014215,1839.146095
29.328402,443.034439
-393416.273576,-2696993.804622
147693.737351,23781.082447
7967.516010,593.073494
4278.984485,16263.780322
-1249.734554,25804.711578
-139629.816446,-195224.415586
-64692.680175,25312.608327
1068.735564,2559.957048
10612.279360,-41882.257099
58146.098028,48465.150910
43053.773795,-14468.153292
63.414137,-3076.291584
5520.592749,5982.845631
1417.487900,-5802.424192
-2755.288980,10761.201796
4066.071923,14132.600395
527.593075,-209.145759
96328.432565,-319323.240564
-32493.935639,43569.165650
33242.191263,3919.355381
-1803.821319,307.293137
-318.004618,-730.462715
10353.359424,108826.245194
-67.686326,11726.600023
459.442749,2683.265074
4758.684173,9650.487948
-74330.371329,-40709.427857
210408.810659,17060.424900
58156.276981,11847.659619
62206.909401,-63218.489744
-5105.437836,-13506.913945
-1569.661927,10906.706132
449809.925543,-199593.152784
-87312.759862,26341.614524
-1538.676775,29657.160315
-989.233959,578.482571
2766.975795,1509.245192
157860.600007,-49391.413399
